"Topic.ID","Topic.Name","Topic.URL"
3682,"primary health care","https://www.semanticscholar.org/topic/3682"
4557,"programming languages","https://www.semanticscholar.org/topic/4557"
818,"cesarean section","https://www.semanticscholar.org/topic/818"
3689,"health care facility","https://www.semanticscholar.org/topic/3689"
1005631,"selection bias","https://www.semanticscholar.org/topic/1005631"
53721,"individual physical condition","https://www.semanticscholar.org/topic/53721"
83866,"harm reduction","https://www.semanticscholar.org/topic/83866"
109612,"menorrhagia","https://www.semanticscholar.org/topic/109612"
82796,"iron deficiency anemia","https://www.semanticscholar.org/topic/82796"
3142,"oral health","https://www.semanticscholar.org/topic/3142"
1073900,"incisal edge of tooth","https://www.semanticscholar.org/topic/1073900"
27006,"elder extract","https://www.semanticscholar.org/topic/27006"
6870,"fracture","https://www.semanticscholar.org/topic/6870"
64994,"odontogenic tissue","https://www.semanticscholar.org/topic/64994"
41998,"rating (action)","https://www.semanticscholar.org/topic/41998"
20025,"cigarette smoking behavior","https://www.semanticscholar.org/topic/20025"
302775,"tobacco","https://www.semanticscholar.org/topic/302775"
8872,"high schools","https://www.semanticscholar.org/topic/8872"
35479,"liking","https://www.semanticscholar.org/topic/35479"
1095,"menstruation","https://www.semanticscholar.org/topic/1095"
5496,"egg food product","https://www.semanticscholar.org/topic/5496"
1196,"hemorrhage","https://www.semanticscholar.org/topic/1196"
128036,"abdominal abscess","https://www.semanticscholar.org/topic/128036"
10018,"classical galactosemia","https://www.semanticscholar.org/topic/10018"
5760,"common cold","https://www.semanticscholar.org/topic/5760"
1936,"respiratory insufficiency","https://www.semanticscholar.org/topic/1936"
6465216,"limited by health","https://www.semanticscholar.org/topic/6465216"
18601,"carcinoma, lobular","https://www.semanticscholar.org/topic/18601"
788,"histologic type","https://www.semanticscholar.org/topic/788"
21589,"noninfiltrating intraductal carcinoma","https://www.semanticscholar.org/topic/21589"
21598,"ductal breast carcinoma","https://www.semanticscholar.org/topic/21598"
6138,"malignant neoplasm of breast","https://www.semanticscholar.org/topic/6138"
28857,"adiposity","https://www.semanticscholar.org/topic/28857"
52305,"biceps brachii muscle structure","https://www.semanticscholar.org/topic/52305"
14311,"structure of calf of leg","https://www.semanticscholar.org/topic/14311"
18165,"upper arm","https://www.semanticscholar.org/topic/18165"
171126,"manuals as topic","https://www.semanticscholar.org/topic/171126"
3839384,"ruth teitelbaum","https://www.semanticscholar.org/topic/3839384"
1943115,"hut 8","https://www.semanticscholar.org/topic/1943115"
132577,"mythology","https://www.semanticscholar.org/topic/132577"
1122939,"sexually transmitted diseases, bacterial","https://www.semanticscholar.org/topic/1122939"
39283,"syphilis","https://www.semanticscholar.org/topic/39283"
3949843,"encephalitis, far eastern russian","https://www.semanticscholar.org/topic/3949843"
11508,"condoms, male","https://www.semanticscholar.org/topic/11508"
688951,"richieri costa pereira syndrome","https://www.semanticscholar.org/topic/688951"
70061,"united states agency for international development","https://www.semanticscholar.org/topic/70061"
10024,"protection, environmental","https://www.semanticscholar.org/topic/10024"
1186378,"armenian language","https://www.semanticscholar.org/topic/1186378"
239621,"murine acquired immunodeficiency syndrome","https://www.semanticscholar.org/topic/239621"
375851,"gender identity disorder","https://www.semanticscholar.org/topic/375851"
430099,"insurance, health, reimbursement","https://www.semanticscholar.org/topic/430099"
41404,"bank (environment)","https://www.semanticscholar.org/topic/41404"
233659,"dairy cream","https://www.semanticscholar.org/topic/233659"
417154,"literatura latino-americana e do caribe em ci ncias da sa de","https://www.semanticscholar.org/topic/417154"
3094265,"predispositioning theory","https://www.semanticscholar.org/topic/3094265"
176933,"transcription initiation","https://www.semanticscholar.org/topic/176933"
35374,"literature","https://www.semanticscholar.org/topic/35374"
14462,"rana temporaria","https://www.semanticscholar.org/topic/14462"
343184,"quechua spiranthinae","https://www.semanticscholar.org/topic/343184"
6237,"unification (computer science)","https://www.semanticscholar.org/topic/6237"
594237,"orthographic projection","https://www.semanticscholar.org/topic/594237"
188086,"journal article","https://www.semanticscholar.org/topic/188086"
8785954,"page (document)","https://www.semanticscholar.org/topic/8785954"
20314,"situated","https://www.semanticscholar.org/topic/20314"
2226295,"sociocultural system","https://www.semanticscholar.org/topic/2226295"
248200,"reproductive health services","https://www.semanticscholar.org/topic/248200"
42507,"bilateral filter","https://www.semanticscholar.org/topic/42507"
135457,"towns","https://www.semanticscholar.org/topic/135457"
886464,"societal collapse","https://www.semanticscholar.org/topic/886464"
495901,"world-system","https://www.semanticscholar.org/topic/495901"
79650,"kaplan meier estimator","https://www.semanticscholar.org/topic/79650"
2473699,"economy of second life","https://www.semanticscholar.org/topic/2473699"
600913,"st. louis university mental status examination","https://www.semanticscholar.org/topic/600913"
181532,"tilia (plant)","https://www.semanticscholar.org/topic/181532"
10778199,"bombay","https://www.semanticscholar.org/topic/10778199"
1127277,"reproductive and urinary physiological phenomena","https://www.semanticscholar.org/topic/1127277"
17714,"mandibular right first molar","https://www.semanticscholar.org/topic/17714"
2552,"muscle","https://www.semanticscholar.org/topic/2552"
1102817,"data general nova","https://www.semanticscholar.org/topic/1102817"
323,"uranium","https://www.semanticscholar.org/topic/323"
1028191,"powell s method","https://www.semanticscholar.org/topic/1028191"
30069,"cri-du-chat syndrome","https://www.semanticscholar.org/topic/30069"
1536075,"hospital-physician relations","https://www.semanticscholar.org/topic/1536075"
41284,"repression, psychology","https://www.semanticscholar.org/topic/41284"
2477,"mathematics","https://www.semanticscholar.org/topic/2477"
775985,"argentina sphyraena","https://www.semanticscholar.org/topic/775985"
140842,"technology","https://www.semanticscholar.org/topic/140842"
41098,"allocation","https://www.semanticscholar.org/topic/41098"
2269625,"google book search settlement agreement","https://www.semanticscholar.org/topic/2269625"
345811,"indeterminacy in concurrent computation","https://www.semanticscholar.org/topic/345811"
1175,"autonomous robot","https://www.semanticscholar.org/topic/1175"
282198,"arid1a wt allele","https://www.semanticscholar.org/topic/282198"
5560009,"major crossmatch imp pt ser plas nom","https://www.semanticscholar.org/topic/5560009"
2359,"laceration","https://www.semanticscholar.org/topic/2359"
7830,"ursidae family","https://www.semanticscholar.org/topic/7830"
2806929,"parathyroid chief cell adenoma","https://www.semanticscholar.org/topic/2806929"
2926182,"identity change","https://www.semanticscholar.org/topic/2926182"
1412357,"identity creation","https://www.semanticscholar.org/topic/1412357"
152742,"russian language","https://www.semanticscholar.org/topic/152742"
738391,"identity provider","https://www.semanticscholar.org/topic/738391"
394718,"qualitative comparative analysis","https://www.semanticscholar.org/topic/394718"
1761446,"ws-federation","https://www.semanticscholar.org/topic/1761446"
4527,"cognitive model","https://www.semanticscholar.org/topic/4527"
1804419,"gamergate controversy","https://www.semanticscholar.org/topic/1804419"
3248,"cognition","https://www.semanticscholar.org/topic/3248"
4348274,"aodr interpersonal and societal problems","https://www.semanticscholar.org/topic/4348274"
33471,"anorexia nervosa","https://www.semanticscholar.org/topic/33471"
78739,"somatization","https://www.semanticscholar.org/topic/78739"
111081,"major depressive episode","https://www.semanticscholar.org/topic/111081"
4640,"dsm-iii","https://www.semanticscholar.org/topic/4640"
2195,"gynecology","https://www.semanticscholar.org/topic/2195"
987,"tension headache","https://www.semanticscholar.org/topic/987"
223200,"psychology, clinical","https://www.semanticscholar.org/topic/223200"
845583,"cultural characteristics","https://www.semanticscholar.org/topic/845583"
70007,"shame","https://www.semanticscholar.org/topic/70007"
203695,"nonverbal communication","https://www.semanticscholar.org/topic/203695"
111055,"alexithymia","https://www.semanticscholar.org/topic/111055"
30316,"serum triglyceride measurement","https://www.semanticscholar.org/topic/30316"
20121,"cigarette smoke (substance)","https://www.semanticscholar.org/topic/20121"
18609,"tobacco use cessation","https://www.semanticscholar.org/topic/18609"
580516,"picofarad (unit of measure)","https://www.semanticscholar.org/topic/580516"
201646,"alabama language","https://www.semanticscholar.org/topic/201646"
1614382,"tobacco smoke pollution","https://www.semanticscholar.org/topic/1614382"
13101,"advertisements","https://www.semanticscholar.org/topic/13101"
20490,"medicine","https://www.semanticscholar.org/topic/20490"
105408,"papaverine","https://www.semanticscholar.org/topic/105408"
366020,"carcinogenicity tests","https://www.semanticscholar.org/topic/366020"
27084,"early detection of cervical cancer","https://www.semanticscholar.org/topic/27084"
2054,"pulmonary function tests","https://www.semanticscholar.org/topic/2054"
293,"import into cell","https://www.semanticscholar.org/topic/293"
92704,"somali language","https://www.semanticscholar.org/topic/92704"
42276,"disease regression","https://www.semanticscholar.org/topic/42276"
25650,"managed care","https://www.semanticscholar.org/topic/25650"
37787,"health occupations","https://www.semanticscholar.org/topic/37787"
689683,"informal care","https://www.semanticscholar.org/topic/689683"
9372,"medicine, traditional","https://www.semanticscholar.org/topic/9372"
64300,"lip and oral cavity carcinoma","https://www.semanticscholar.org/topic/64300"
1699,"prostatic neoplasms","https://www.semanticscholar.org/topic/1699"
163,"stomach carcinoma","https://www.semanticscholar.org/topic/163"
7719,"pharyngeal structure","https://www.semanticscholar.org/topic/7719"
11578,"laryngeal prosthesis","https://www.semanticscholar.org/topic/11578"
19904,"systemic inflammatory response syndrome","https://www.semanticscholar.org/topic/19904"
11498,"intrahepatic cholestasis","https://www.semanticscholar.org/topic/11498"
1080,"liver diseases","https://www.semanticscholar.org/topic/1080"
3725,"pruritus","https://www.semanticscholar.org/topic/3725"
11523,"peripheral vascular diseases","https://www.semanticscholar.org/topic/11523"
2813,"peripheral neuropathy","https://www.semanticscholar.org/topic/2813"
4131,"chest pain","https://www.semanticscholar.org/topic/4131"
4642,"constipation","https://www.semanticscholar.org/topic/4642"
24464,"blurred vision","https://www.semanticscholar.org/topic/24464"
3382,"cross-sectional studies","https://www.semanticscholar.org/topic/3382"
11613,"ambulatory care services","https://www.semanticscholar.org/topic/11613"
175073,"community health centers","https://www.semanticscholar.org/topic/175073"
9047,"family medicine (field)","https://www.semanticscholar.org/topic/9047"
62373,"hemoglobin, glycosylated","https://www.semanticscholar.org/topic/62373"
106860,"brain diseases, metabolic","https://www.semanticscholar.org/topic/106860"
7252,"relative risk","https://www.semanticscholar.org/topic/7252"
141150,"birth certificates","https://www.semanticscholar.org/topic/141150"
465274,"epstein-barr virus infections","https://www.semanticscholar.org/topic/465274"
734521,"elliptocytosis 2 (disorder)","https://www.semanticscholar.org/topic/734521"
670822,"aids-related opportunistic infections","https://www.semanticscholar.org/topic/670822"
